# c, sep_21, oct_21, nov_21, dec_21, jan_22, feb_22, mar_22, apr_22, may_22, jun_22, jul_22, aug_22
# net_sales, 80.9, 95.2, 95.4, 88.9, 92.9, 86.0, 89.3, 115.8, 117.5, 89.8, 106.4, 114.9
# customer_numbers, 80.9, 95.2, 95.4, 88.9, 92.9, 86.0, 89.3, 115.8, 117.5, 89.8, 106.4, 114.9
# average_purchase, 80.9, 95.2, 95.4, 88.9, 92.9, 86.0, 89.3, 115.8, 117.5, 89.8, 106.4, 114.9
date, net_sales, customer_numbers, average_purchase
sep/21,80.9,81.0,99.9
oct/21,95.2,95.5,99.7
nov/21,95.4, 100.9, 94.5
dec/21,88.9,94.8,93.7
jan/22,92.9,96.3,96.4
feb/22,86.0,87.4,98.4
mar/22,89.3,84.2,106.1
apr/22,115.8,103.9,111.5
may/22,11
jun/22,
jul/22,
aug/22,